unit_id,orderID,variant,first_arrival_time_s,start_time_s,completion_time_s,flow_time_s,active_flow_time_s,time_spent_producing,throughput_efficiency,Attempts,route_taken
U7925,317,FUSE0,0.0,0.0,1208.0,1208.0,1208.0,941.0,0.778974,1,p:1.1.1.1.3.2
U7926,317,FUSE0,0.0,0.0,1365.6,1365.6,1365.6,941.0,0.689074,1,p:2.2.2.1.2.2
U7927,317,FUSE0,0.0,112.2,1670.0,1670.0,1670.0,941.0,0.563473,1,p:1.3.3.1.1.2
U7928,317,FUSE0,0.0,112.2,1564.8,1564.8,1564.8,941.0,0.601355,1,p:2.1.4.2.2.1
U7929,317,FUSE0,0.0,224.4,1481.6,1481.6,1481.6,941.0,0.635124,1,p:1.2.1.1.3.2
U7930,317,FUSE0,0.0,224.4,1680.8,1680.8,1680.8,941.0,0.559852,1,p:2.3.2.2.3.1
U7931,317,FUSE0,0.0,336.6,1786.0,1786.0,1786.0,941.0,0.526876,1,p:1.1.5.1.2.2
U7932,317,FUSE0,0.0,336.6,1864.8,1864.8,1864.8,941.0,0.504612,1,p:2.2.3.2.1.1
U7933,317,FUSE1,0.0,448.8,1902.0,1902.0,1902.0,1003.0,0.52734,1,p:1.3.1.1.3.2
U7934,317,FUSE1,0.0,448.8,1980.8,1980.8,1980.8,1003.0,0.506361,1,p:2.1.4.2.2.1
U7935,317,FUSE1,0.0,561.0,2036.8,2036.8,2036.8,1003.0,0.492439,1,p:1.2.2.1.1.2
U7936,317,FUSE1,0.0,561.0,2096.8,2096.8,2096.8,1003.0,0.478348,1,p:2.3.3.1.3.1
U7937,317,FUSE1,0.0,673.2,2177.2,2177.2,2177.2,1003.0,0.460683,1,p:1.1.5.2.2.2
U7938,317,FUSE1,0.0,673.2,2292.0,2292.0,2292.0,1003.0,0.437609,1,p:2.2.1.1.1.1
U7939,317,FUSE1,0.0,785.4,2293.2,2293.2,2293.2,1003.0,0.43738,1,p:1.3.2.2.3.2
U7940,317,FUSE1,0.0,785.4,2408.0,2408.0,2408.0,1003.0,0.416528,1,p:2.1.4.1.2.1
U7941,317,FUSE2,0.0,897.6,2429.6,2429.6,2429.6,1035.4,0.426161,1,p:1.2.3.1.3.2
U7942,317,FUSE2,0.0,897.6,2604.8,2604.8,2604.8,1035.4,0.397497,1,p:2.3.5.1.2.1
U7943,317,FUSE2,0.0,1009.8,2545.6,2545.6,2545.6,1035.4,0.406741,1,p:1.1.1.2.1.2
U7944,317,FUSE2,0.0,1009.8,2661.6,2661.6,2661.6,1035.4,0.389014,1,p:2.2.2.2.3.2
U7945,317,FUSE2,0.0,1122.0,2775.4,2775.4,2775.4,1035.4,0.373063,1,p:1.3.4.1.1.1
U7946,317,FUSE2,0.0,1122.0,2788.6,2788.6,2788.6,1035.4,0.371297,1,p:2.1.3.2.2.2
U7947,317,FUSE2,0.0,1234.2,2956.6,2956.6,2956.6,1035.4,0.3502,1,p:1.2.5.2.1.2
U7948,317,FUSE2,0.0,1234.2,2891.4,2891.4,2891.4,1035.4,0.358096,1,p:2.3.1.1.3.1
U6152,246,FUSE0,0.0,1346.4,3007.4,3007.4,3007.4,941.0,0.312895,1,p:1.1.2.1.2.1
U6153,246,FUSE0,0.0,1346.4,3072.6,3072.6,3072.6,941.0,0.306255,1,p:2.2.4.2.3.2
U6154,246,FUSE0,0.0,1458.6,3151.4,3151.4,3151.4,941.0,0.298597,1,p:1.3.3.1.1.1
U6155,246,FUSE0,0.0,1458.6,3309.4,3309.4,3309.4,941.0,0.284342,1,p:2.1.2.2.1.2
U6156,246,FUSE0,0.0,1570.8,3267.4,3267.4,3267.4,941.0,0.287997,1,p:1.2.5.1.3.1
U6157,246,FUSE0,0.0,1570.8,3188.6,3188.6,3188.6,941.0,0.295114,1,p:2.3.1.2.2.2
U6158,246,FUSE0,0.0,1683.0,3383.4,3383.4,3383.4,941.0,0.278123,1,p:1.1.4.1.2.1
U6159,246,FUSE0,1239.3,1683.0,3425.4,2186.1,2186.1,941.0,0.430447,1,p:2.2.3.2.3.2
U6160,246,FUSE1,1396.9,1795.2,3620.2,2223.3,2223.3,1003.0,0.451131,1,p:1.3.2.1.3.1
U6161,246,FUSE1,1512.9,1795.2,3541.4,2028.5,2028.5,1003.0,0.494454,1,p:2.1.5.2.2.2
U6162,246,FUSE1,1596.1,1907.4,3504.2,1908.1,1908.1,1003.0,0.525654,1,p:1.2.1.1.1.1
U6163,246,FUSE1,1701.3,1907.4,3662.2,1960.9,1960.9,1003.0,0.5115,1,p:2.3.4.2.1.2
U6164,246,FUSE1,1712.1,2019.6,3736.2,2024.1,2024.1,1003.0,0.495529,1,p:1.1.3.1.2.1
U6165,246,FUSE1,1817.3,2019.6,3894.2,2076.9,2076.9,1003.0,0.482931,1,p:2.2.2.2.2.2
U6166,246,FUSE1,1896.1,2131.8,3778.2,1882.1,1882.1,1003.0,0.532915,1,p:1.3.1.2.3.2
U6167,246,FUSE1,1933.3,2131.8,3857.0,1923.7,1923.7,1003.0,0.521391,1,p:2.1.5.1.1.1
U6168,246,FUSE2,2012.1,2244.0,3973.0,1960.9,1960.9,1035.4,0.528023,1,p:1.2.4.1.3.1
U6169,246,FUSE2,2068.1,2244.0,4015.0,1946.9,1946.9,1035.4,0.53182,1,p:2.3.3.2.1.2
U6170,246,FUSE2,2128.1,2356.2,4209.8,2081.7,2081.7,1035.4,0.497382,1,p:1.1.2.1.1.1
U6171,246,FUSE2,2208.5,2356.2,4131.0,1922.5,1922.5,1035.4,0.53857,1,p:2.2.5.2.3.2
U6172,246,FUSE2,2323.3,2468.4,4089.0,1765.7,1765.7,1035.4,0.586396,1,p:1.3.1.1.2.1
U6173,246,FUSE2,2324.5,2468.4,4247.0,1922.5,1922.5,1035.4,0.53857,1,p:2.1.4.2.2.2
U6174,246,FUSE2,2439.3,2580.6,4325.8,1886.5,1886.5,1035.4,0.548847,1,p:1.2.3.1.3.1
U6175,246,FUSE2,2460.9,2580.6,4516.6,2055.7,2055.7,1035.4,0.503673,1,p:2.3.2.2.3.2
U8152,326,FUSE0,2576.9,2692.8,4400.6,1823.7,1823.7,941.0,0.515984,1,p:1.1.5.2.1.2
U8153,326,FUSE0,2636.1,2692.8,4441.8,1805.7,1805.7,941.0,0.521128,1,p:2.2.1.1.2.1
U8154,326,FUSE0,2692.9,2805.0,4595.4,1902.5,1902.5,941.0,0.494612,1,p:1.3.4.1.1.1
U8155,326,FUSE0,2806.7,2806.7,4632.6,1825.9,1825.9,941.0,0.515362,1,p:2.1.3.2.2.2
U8156,326,FUSE0,2819.9,2917.2,4711.4,1891.5,1891.5,941.0,0.497489,1,p:1.2.5.1.3.1
U8157,326,FUSE0,2922.7,2922.7,4753.4,1830.7,1830.7,941.0,0.514011,1,p:2.3.1.2.1.2
U8158,326,FUSE0,2987.9,3029.4,4827.4,1839.5,1839.5,941.0,0.511552,1,p:1.1.2.1.2.1
U8159,326,FUSE0,3038.7,3038.7,4869.4,1830.7,1830.7,941.0,0.514011,1,p:2.2.4.2.3.2
U8160,326,FUSE1,3103.9,3141.6,4948.2,1844.3,1844.3,1003.0,0.543838,1,p:1.3.3.1.1.1
U8161,326,FUSE1,3182.7,3182.7,4985.4,1802.7,1802.7,1003.0,0.556388,1,p:2.1.5.2.2.2
U8162,326,FUSE1,3219.9,3253.8,5064.2,1844.3,1844.3,1003.0,0.543838,1,p:1.2.1.1.3.1
U8163,326,FUSE1,3298.7,3298.7,5106.2,1807.5,1807.5,1003.0,0.55491,1,p:2.3.2.2.1.2
U8164,326,FUSE1,3340.7,3366.0,5180.2,1839.5,1839.5,1003.0,0.545257,1,p:1.1.4.1.2.1
U8165,326,FUSE1,3414.7,3414.7,5222.2,1807.5,1807.5,1003.0,0.55491,1,p:2.2.3.2.3.2
U8166,326,FUSE1,3456.7,3478.2,5301.0,1844.3,1844.3,1003.0,0.543838,1,p:1.3.5.1.1.1
U8167,326,FUSE1,3535.5,3535.5,5338.2,1802.7,1802.7,1003.0,0.556388,1,p:2.1.1.2.2.2
U8168,326,FUSE2,3572.7,3590.4,5417.0,1844.3,1844.3,1035.4,0.561405,1,p:1.2.2.1.3.1
U8169,326,FUSE2,3651.5,3651.5,5459.0,1807.5,1807.5,1035.4,0.572835,1,p:2.3.4.2.1.2
U8170,326,FUSE2,3693.5,3702.6,5533.0,1839.5,1839.5,1035.4,0.56287,1,p:1.1.3.1.2.1
U8171,326,FUSE2,3767.5,3767.5,5575.0,1807.5,1807.5,1035.4,0.572835,1,p:2.2.5.2.3.2
U8172,326,FUSE2,3809.5,3814.8,5653.8,1844.3,1844.3,1035.4,0.561405,1,p:1.3.1.1.1.1
U8173,326,FUSE2,3888.3,3888.3,5691.0,1802.7,1802.7,1035.4,0.574361,1,p:2.1.2.2.2.2
U8174,326,FUSE2,3925.5,3927.0,5769.8,1844.3,1844.3,1035.4,0.561405,1,p:1.2.4.1.3.1
U8175,326,FUSE2,4004.3,4004.3,5885.8,1881.5,1881.5,1035.4,0.550306,1,p:2.3.3.1.2.1
U8176,326,FUSE2,4046.3,4046.3,5937.0,1890.7,1890.7,1035.4,0.547628,1,p:1.1.5.2.3.2
U4679,188,FUSE0,4120.3,4120.3,5821.0,1700.7,1700.7,941.0,0.553302,1,p:2.2.1.2.1.2
U4680,188,FUSE0,4162.3,4162.3,6015.8,1853.5,1853.5,941.0,0.507688,1,p:1.3.2.1.1.1
U4681,188,FUSE0,4241.1,4241.1,6053.0,1811.9,1811.9,941.0,0.519344,1,p:2.1.4.2.2.2
