unit_id,orderID,variant,first_arrival_time_s,start_time_s,completion_time_s,flow_time_s,active_flow_time_s,time_spent_producing,throughput_efficiency,Attempts,route_taken
U6528,262,FUSE0,0.0,0.0,1208.0,1208.0,1208.0,941.0,0.778974,1,p:1.1.1.1.3.2
U6529,262,FUSE0,0.0,0.0,1365.6,1365.6,1365.6,941.0,0.689074,1,p:2.2.2.1.2.2
U6530,262,FUSE0,0.0,112.2,1670.0,1670.0,1670.0,941.0,0.563473,1,p:1.3.3.1.1.2
U6531,262,FUSE0,0.0,112.2,1564.8,1564.8,1564.8,941.0,0.601355,1,p:2.1.4.2.2.1
U6532,262,FUSE0,0.0,224.4,1481.6,1481.6,1481.6,941.0,0.635124,1,p:1.2.1.1.3.2
U6533,262,FUSE0,0.0,224.4,1680.8,1680.8,1680.8,941.0,0.559852,1,p:2.3.2.2.3.1
U6534,262,FUSE0,0.0,336.6,1786.0,1786.0,1786.0,941.0,0.526876,1,p:1.1.5.1.2.2
U6535,262,FUSE0,0.0,336.6,1864.8,1864.8,1864.8,941.0,0.504612,1,p:2.2.3.2.1.1
U6536,262,FUSE1,0.0,448.8,1902.0,1902.0,1902.0,1003.0,0.52734,1,p:1.3.1.1.3.2
U6537,262,FUSE1,0.0,448.8,1980.8,1980.8,1980.8,1003.0,0.506361,1,p:2.1.4.2.2.1
U6538,262,FUSE1,0.0,561.0,2036.8,2036.8,2036.8,1003.0,0.492439,1,p:1.2.2.1.1.2
U6539,262,FUSE1,0.0,561.0,2096.8,2096.8,2096.8,1003.0,0.478348,1,p:2.3.3.1.3.1
U6540,262,FUSE1,0.0,673.2,2177.2,2177.2,2177.2,1003.0,0.460683,1,p:1.1.5.2.2.2
U6541,262,FUSE1,0.0,673.2,2292.0,2292.0,2292.0,1003.0,0.437609,1,p:2.2.1.1.1.1
U6542,262,FUSE1,0.0,785.4,2293.2,2293.2,2293.2,1003.0,0.43738,1,p:1.3.2.2.3.2
U6543,262,FUSE1,0.0,785.4,2408.0,2408.0,2408.0,1003.0,0.416528,1,p:2.1.4.1.2.1
U6544,262,FUSE2,0.0,897.6,2429.6,2429.6,2429.6,1035.4,0.426161,1,p:1.2.3.1.3.2
U6545,262,FUSE2,0.0,897.6,2604.8,2604.8,2604.8,1035.4,0.397497,1,p:2.3.5.1.2.1
U6546,262,FUSE2,0.0,1009.8,2545.6,2545.6,2545.6,1035.4,0.406741,1,p:1.1.1.2.1.2
U6547,262,FUSE2,0.0,1009.8,2661.6,2661.6,2661.6,1035.4,0.389014,1,p:2.2.2.2.3.2
U6548,262,FUSE2,0.0,1122.0,2775.4,2775.4,2775.4,1035.4,0.373063,1,p:1.3.4.1.1.1
U6549,262,FUSE2,0.0,1122.0,2788.6,2788.6,2788.6,1035.4,0.371297,1,p:2.1.3.2.2.2
U6550,262,FUSE2,0.0,1234.2,2896.6,2896.6,2896.6,1035.4,0.357454,1,p:1.2.5.1.3.1
U6551,262,FUSE2,0.0,1234.2,2946.2,2946.2,2946.2,1035.4,0.351436,1,p:2.3.1.2.1.2
U6552,262,FUSE2,0.0,1346.4,3062.2,3062.2,3062.2,1035.4,0.338123,1,p:1.1.2.2.3.2
U3557,144,FUSE0,0.0,1346.4,3054.2,3054.2,3054.2,941.0,0.3081,1,p:2.2.4.1.2.1
U3558,144,FUSE0,0.0,1458.6,3191.8,3191.8,3191.8,941.0,0.294818,1,p:1.3.3.1.1.2
U3559,144,FUSE0,0.0,1458.6,3229.0,3229.0,3229.0,941.0,0.291421,1,p:2.1.5.2.2.1
U3560,144,FUSE0,0.0,1570.8,3307.8,3307.8,3307.8,941.0,0.284479,1,p:1.2.1.1.3.2
U3561,144,FUSE0,0.0,1570.8,3386.6,3386.6,3386.6,941.0,0.27786,1,p:2.3.4.2.1.1
U3562,144,FUSE0,0.0,1683.0,3423.8,3423.8,3423.8,941.0,0.274841,1,p:1.1.2.1.2.2
U3563,144,FUSE0,0.0,1683.0,3502.6,3502.6,3502.6,941.0,0.268658,1,p:2.2.3.2.3.1
U3564,144,FUSE0,0.0,1795.2,3544.6,3544.6,3544.6,941.0,0.265474,1,p:1.3.5.1.1.2
U3565,144,FUSE0,0.0,1795.2,3618.6,3618.6,3618.6,941.0,0.260045,1,p:2.1.1.2.2.1
U3566,144,FUSE1,0.0,1907.4,3660.6,3660.6,3660.6,1003.0,0.273999,1,p:1.2.4.1.3.2
U3567,144,FUSE1,0.0,1907.4,3739.4,3739.4,3739.4,1003.0,0.268225,1,p:2.3.2.2.1.1
U3568,144,FUSE1,0.0,2019.6,3776.6,3776.6,3776.6,1003.0,0.265583,1,p:1.1.3.1.2.2
U3569,144,FUSE1,0.0,2019.6,3855.4,3855.4,3855.4,1003.0,0.260155,1,p:2.2.5.2.3.1
U3570,144,FUSE1,0.0,2131.8,3897.4,3897.4,3897.4,1003.0,0.257351,1,p:1.3.1.1.1.2
U3571,144,FUSE1,0.0,2131.8,3971.4,3971.4,3971.4,1003.0,0.252556,1,p:2.1.4.2.2.1
U3572,144,FUSE1,0.0,2244.0,4013.4,4013.4,4013.4,1003.0,0.249913,1,p:1.2.2.1.3.2
U3573,144,FUSE1,0.0,2244.0,4092.2,4092.2,4092.2,1003.0,0.2451,1,p:2.3.3.2.1.1
U3574,144,FUSE1,0.0,2356.2,4129.4,4129.4,4129.4,1003.0,0.242892,1,p:1.1.5.1.2.2
U3575,144,FUSE2,0.0,2356.2,4208.2,4208.2,4208.2,1035.4,0.246043,1,p:2.2.1.2.3.1
U3576,144,FUSE2,0.0,2468.4,4250.2,4250.2,4250.2,1035.4,0.243612,1,p:1.3.4.1.1.2
U3577,144,FUSE2,0.0,2468.4,4324.2,4324.2,4324.2,1035.4,0.239443,1,p:2.1.2.2.2.1
U3578,144,FUSE2,0.0,2580.6,4366.2,4366.2,4366.2,1035.4,0.23714,1,p:1.2.3.1.3.2
U3579,144,FUSE2,0.0,2580.6,4445.0,4445.0,4445.0,1035.4,0.232936,1,p:2.3.5.2.1.1
U3580,144,FUSE2,0.0,2692.8,4482.2,4482.2,4482.2,1035.4,0.231003,1,p:1.1.1.1.2.2
U3581,144,FUSE2,0.0,2692.8,4603.0,4603.0,4603.0,1035.4,0.22494,1,p:2.2.4.1.1.2
U3582,144,FUSE2,0.0,2805.0,4677.0,4677.0,4677.0,1035.4,0.221381,1,p:1.3.2.2.2.1
U7677,308,FUSE0,0.0,2805.0,4561.0,4561.0,4561.0,941.0,0.206314,1,p:2.1.3.2.3.1
U7678,308,FUSE0,0.0,2917.2,4719.0,4719.0,4719.0,941.0,0.199407,1,p:1.2.5.1.3.2
U7679,308,FUSE0,0.0,2917.2,4797.8,4797.8,4797.8,941.0,0.196132,1,p:2.3.1.2.1.1
U7680,308,FUSE0,0.0,3029.4,4835.0,4835.0,4835.0,941.0,0.194623,1,p:1.1.3.1.2.2
U7681,308,FUSE0,0.0,3029.4,4913.8,4913.8,4913.8,941.0,0.191501,1,p:2.2.4.2.3.1
U7682,308,FUSE0,0.0,3141.6,4955.8,4955.8,4955.8,941.0,0.189879,1,p:1.3.2.1.1.2
U7683,308,FUSE0,0.0,3141.6,5029.8,5029.8,5029.8,941.0,0.187085,1,p:2.1.5.2.2.1
U7684,308,FUSE0,0.0,3253.8,5071.8,5071.8,5071.8,941.0,0.185536,1,p:1.2.1.1.3.2
U7685,308,FUSE0,0.0,3253.8,5150.6,5150.6,5150.6,941.0,0.182697,1,p:2.3.3.2.1.1
U7686,308,FUSE1,0.0,3366.0,5187.8,5187.8,5187.8,1003.0,0.193338,1,p:1.1.4.1.2.2
U7687,308,FUSE1,0.0,3366.0,5266.6,5266.6,5266.6,1003.0,0.190445,1,p:2.2.2.2.3.1
U7688,308,FUSE1,0.0,3478.2,5308.6,5308.6,5308.6,1003.0,0.188939,1,p:1.3.1.1.1.2
U7689,308,FUSE1,0.0,3478.2,5382.6,5382.6,5382.6,1003.0,0.186341,1,p:2.1.5.2.2.1
U7690,308,FUSE1,0.0,3590.4,5424.6,5424.6,5424.6,1003.0,0.184898,1,p:1.2.3.1.3.2
U7691,308,FUSE1,0.0,3590.4,5503.4,5503.4,5503.4,1003.0,0.182251,1,p:2.3.4.2.1.1
U7692,308,FUSE1,0.0,3702.6,5540.6,5540.6,5540.6,1003.0,0.181027,1,p:1.1.2.1.2.2
U7693,308,FUSE1,0.0,3702.6,5619.4,5619.4,5619.4,1003.0,0.178489,1,p:2.2.1.2.3.1
U7694,308,FUSE1,0.0,3814.8,5661.4,5661.4,5661.4,1003.0,0.177165,1,p:1.3.5.1.1.2
U7695,308,FUSE2,0.0,3814.8,5735.4,5735.4,5735.4,1035.4,0.180528,1,p:2.1.3.2.2.1
